EOG09150A9I	utg000041l	1564965	1575663
EOG0915031G	utg000026l	1573582	1584712
EOG09150A9U	utg000002l	14104895	14115564
EOG091509V6	utg000003l	4628764	4640302
EOG09150A73	utg000008l	345658	355924
EOG091508JZ	utg000002l	8271824	8282610
EOG091508JV	utg000052l	1366523	1376922
EOG0915031A	utg000002l	15646672	15658263
EOG091505YD	utg000052l	1714951	1726043
EOG091507NY	utg000002l	2346367	2356641
EOG091506OM	utg000001l	2382224	2392636
EOG091502TQ	utg000026l	1759582	1770666
EOG091502TQ	utg000032l	1980173	1992681
EOG091502TQ	utg000008l	577795	588789
EOG091509DK	utg000028l	1778537	1788767
EOG091509DH	utg000008l	585501	596477
EOG091502TU	utg000026l	1610463	1621681
EOG091507P0	utg000002l	8704055	8714567
EOG091509DC	utg000026l	9960504	9970890
EOG091506OO	utg000002l	2567629	2578613
EOG091507P4	utg000011l	6024302	6034973
EOG091501L9	utg000003l	850085	860717
EOG091502TF	utg000019l	1612846	1624722
EOG091501L3	utg000002l	2258592	2269140
EOG091501L7	utg000003l	8303678	8315385
EOG091502TO	utg000010l	1660453	1673741
EOG091502TO	utg000026l	8968225	8978979
EOG091509DU	utg000003l	7690132	7700855
EOG091503H4	utg000026l	5402344	5413305
EOG091503H8	utg000026l	599728	610991
EOG091503HU	utg000033l	1491309	1502017
EOG091503HW	utg000029l	362268	373426
EOG091503HQ	utg000008l	2470186	2480375
EOG091503HQ	utg000026l	8235824	8245952
EOG091503V5	utg000026l	11589694	11601570
EOG091503HX	utg000008l	2003812	2015801
EOG091504OK	utg000009l	150138	160795
EOG091505YV	utg000002l	11457137	11468070
EOG091505YV	utg000043l	529326	540871
EOG091502T4	utg000002l	8725100	8735542
EOG091501LL	utg000026l	6420090	6443810
EOG091501LB	utg000026l	11769437	11781546
EOG091501LX	utg000001l	5093431	5107766
EOG091501LY	utg000014l	2705929	2716866
EOG091507PB	utg000003l	5857465	5868370
EOG091507PD	utg000034l	911131	921870
EOG091509D4	utg000019l	1222041	1232907
EOG091500RI	utg000026l	3492469	3506339
EOG091500RH	utg000064l	44152	57536
EOG091502Z9	utg000032l	3537274	3548765
EOG091500RM	utg000041l	1597908	1608902
EOG0915074Q	utg000032l	4386454	4396830
EOG091500RN	utg000026l	3303372	3317156
EOG091500RA	utg000002l	14288588	14300115
EOG091506TY	utg000001l	6559473	6580944
EOG09150CN9	utg000028l	1106086	1117584
EOG091500RF	utg000052l	1746330	1759708
EOG09150ANV	utg000001l	2885157	2895651
EOG091500RQ	utg000032l	1451531	1464690
EOG091500RR	utg000029l	3668081	3680056
EOG0915074K	utg000003l	322228	332911
EOG09150293	utg000003l	918350	930289
EOG09150290	utg000001l	2086448	2098001
EOG09150291	utg000070l	266893	277451
EOG091507B5	utg000011l	3115489	3125961
EOG091507B8	utg000003l	2323436	2333927
EOG091506HI	utg000002l	11675667	11686716
EOG0915029U	utg000002l	5128680	5139438
EOG091507BI	utg000001l	2894685	2905506
EOG0915029B	utg000032l	4428577	4439862
EOG091507EV	utg000026l	12070759	12080939
EOG091507EV	utg000002l	11517556	11527711
EOG0915029N	utg000011l	5186351	5198853
EOG091506AS	utg000044l	620551	631530
EOG091506AQ	utg000019l	1573566	1584036
EOG09150CNZ	utg000053l	498877	509049
EOG091502ZQ	utg000023l	2347967	2358466
EOG09150GN9	utg000011l	5406536	5458467
EOG091500R9	utg000033l	396780	411630
EOG091500R8	utg000051l	1933208	1965154
EOG091500R8	utg000026l	1531549	1543362
EOG09150AN9	utg000002l	15625317	15635933
EOG0915051Z	utg000026l	566061	577034
EOG09150601	utg000043l	1531689	1541808
EOG091500IB	utg000028l	1487441	1500901
EOG091504O8	utg000043l	2698139	2708542
EOG0915051M	utg000033l	1482848	1494031
EOG0915051K	utg000008l	2144561	2155793
EOG091506O9	utg000034l	2323585	2357898
EOG091500L1	utg000043l	2864563	2877160
EOG091500L8	utg000003l	8545147	8557043
EOG091506O6	utg000053l	1013899	1024003
EOG09150CX5	utg000026l	1232625	1242906
EOG091502H9	utg000023l	535866	547404
EOG091502H8	utg000011l	1490402	1502183
EOG091502H5	utg000010l	1233297	1243934
EOG091502H1	utg000014l	2221237	2233191
EOG091504QN	utg000002l	12916339	12927730
EOG091508NM	utg000010l	2601473	2612067
EOG091500LQ	utg000026l	4865994	4876606
EOG091502HI	utg000002l	2415760	2426748
EOG091500LV	utg000023l	1363924	1376195
EOG09150CXJ	utg000002l	8285363	8295871
EOG09150CM9	utg000026l	6547070	6557216
EOG091500LA	utg000008l	1824047	1834483
EOG091500LF	utg000014l	3170491	3181702
EOG091500LD	utg000042l	44816	59209
EOG091500LH	utg000028l	84498	101815
EOG091502HP	utg000026l	70040	81791
EOG091500LM	utg000029l	4201816	4217030
EOG09150515	utg000003l	8875106	8886539
EOG0915060C	utg000001l	4707256	4718334
EOG0915060E	utg000019l	1611422	1622309
EOG09150510	utg000026l	10966155	10976785
EOG091508BP	utg000053l	841087	851761
EOG0915060J	utg000034l	2028378	2038547
EOG0915060V	utg000027l	29888	40836
EOG0915060Y	utg000028l	713173	723669
EOG091504OR	utg000010l	1413772	1424682
EOG09150BJ9	utg000026l	1548182	1558554
EOG09150BJ9	utg000052l	1873973	1884250
EOG09150A8N	utg000004l	903122	913687
EOG091505G4	utg000002l	3598373	3608878
EOG09150A8I	utg000032l	1508948	1519516
EOG09150A8T	utg000024l	452632	463171
EOG09150A8S	utg000008l	1165145	1175498
EOG091508Y5	utg000011l	4141174	4152061
EOG091503YT	utg000001l	456642	466797
EOG091503YS	utg000032l	2946383	2957503
EOG09150CEE	utg000028l	1498982	1509588
EOG091508KW	utg000013l	410036	420936
EOG091508KW	utg000026l	10005281	10016093
EOG091508KS	utg000003l	7607758	7618054
EOG091508KL	utg000003l	5628542	5638790
EOG091503YD	utg000001l	2792219	2803409
EOG09150CEJ	utg000002l	9138300	9148428
EOG091505RD	utg000002l	1963820	1975028
EOG0915099H	utg000035l	557220	571752
EOG09150AIZ	utg000029l	1036744	1047421
EOG091508K5	utg000044l	77891	88099
EOG091508YE	utg000010l	3319118	3329314
EOG09150EBJ	utg000031l	768335	778534
EOG091508YO	utg000014l	3571271	3582919
EOG091508YH	utg000004l	1622269	1632355
EOG0915099T	utg000002l	16203008	16213947
EOG09150BJZ	utg000014l	1410662	1421053
EOG09150C4U	utg000019l	113603	124193
EOG09150FR8	utg000010l	2596945	2607309
EOG09150BJR	utg000043l	4050568	4060945
EOG09150A85	utg000070l	411102	421623
EOG091508NS	utg000002l	8570391	8580784
EOG09150BJM	utg000004l	2114642	2124767
EOG091503KZ	utg000002l	14199960	14229034
EOG091503KH	utg000014l	2122293	2133670
EOG091500I5	utg000052l	392667	405190
EOG09150A61	utg000010l	1672151	1683019
EOG091503KB	utg000002l	12250114	12261725
EOG091503KD	utg000014l	2426012	2437091
EOG091501KI	utg000026l	8303529	8316318
EOG091501KF	utg000019l	1433028	1445215
EOG091501KE	utg000028l	1557883	1568926
EOG091501KD	utg000010l	3229003	3242173
EOG091505U4	utg000029l	1653495	1664608
EOG091505U4	utg000002l	3311467	3322595
EOG091501KY	utg000003l	2934952	2947281
EOG091501KV	utg000032l	4263951	4277494
EOG091501KT	utg000004l	2332814	2344538
EOG09150276	utg000003l	3315331	3326060
EOG091501KQ	utg000003l	3313683	3323886
EOG09150BX2	utg000002l	8736610	8747163
EOG0915003N	utg000024l	387006	412538
EOG09150BXI	utg000010l	3100142	3110729
EOG091500PT	utg000032l	2266768	2279911
EOG09150DIF	utg000023l	305310	315441
EOG091501K9	utg000010l	2607056	2618135
EOG091501K9	utg000137l	18667	29380
EOG09150990	utg000034l	2223926	2234131
EOG091505UX	utg000067l	1071175	1083268
EOG09150BXW	utg000002l	3323243	3333759
EOG091506CY	utg000010l	3207019	3217750
EOG091506CZ	utg000008l	1820153	1831124
EOG091509UM	utg000002l	14120220	14130530
EOG091503K5	utg000003l	8469792	8480981
EOG091509UK	utg000029l	655734	665922
EOG091509UP	utg000017l	384813	395100
EOG09150A6P	utg000003l	4596186	4606539
EOG09150195	utg000029l	2408159	2420453
EOG09150197	utg000053l	917494	929361
EOG091507EK	utg000003l	2115461	2129138
EOG09150046	utg000008l	2277280	2294169
EOG09150352	utg000002l	5694739	5705321
EOG09150351	utg000002l	8691589	8703550
EOG09150E09	utg000041l	1587676	1598163
EOG09150044	utg000003l	940588	956838
EOG091502U5	utg000002l	11956472	11968269
EOG091502U8	utg000052l	255070	266281
EOG091501GV	utg000033l	416238	429386
EOG091509C6	utg000002l	7530086	7540733
EOG091509C3	utg000002l	11476896	11487141
EOG091506CI	utg000026l	7416564	7428223
EOG091502UW	utg000010l	1788994	1800541
EOG091502UW	utg000029l	2273878	2284672
EOG0915099B	utg000032l	3216604	3226858
EOG091500PA	utg000043l	229791	243094
EOG091502UQ	utg000003l	2202763	2216083
EOG091502UY	utg000019l	1427140	1438084
EOG09150FNX	utg000003l	2072131	2082467
EOG091502UO	utg000008l	558706	570434
EOG091509CT	utg000032l	1107938	1118441
EOG091502UJ	utg000029l	4109360	4119488
EOG091502UI	utg000043l	2909419	2920100
EOG0915019P	utg000019l	222640	234124
EOG0915019S	utg000029l	2324775	2337580
EOG0915019W	utg000026l	6342634	6353964
EOG0915019V	utg000003l	7542693	7554952
EOG09150CLD	utg000034l	971411	981544
EOG0915035I	utg000043l	2153417	2163888
EOG091506LT	utg000026l	7394713	7406229
EOG0915035N	utg000002l	3532420	3543566
EOG0915035L	utg000003l	5582750	5594714
EOG091507E5	utg000001l	4889399	4899962
EOG0915019B	utg000019l	1512499	1524078
EOG0915019J	utg000014l	1315326	1326429
EOG091500MP	utg000034l	2504661	2519896
EOG091506LU	utg000002l	8597429	8608325
EOG091502IK	utg000060l	86083	99102
EOG091502IL	utg000001l	5837907	5849549
EOG091502IR	utg000031l	1172756	1183411
EOG091500MB	utg000011l	5546984	5566021
EOG091500MC	utg000001l	4817228	4828403
EOG091500MD	utg000002l	8562931	8576761
EOG091500ME	utg000008l	1621566	1634198
EOG091500MF	utg000002l	9607621	9619655
EOG091500MJ	utg000091l	338827	350489
EOG091500MK	utg000003l	7947512	7958618
EOG091500ML	utg000001l	6505458	6520706
EOG091500MM	utg000001l	5844915	5857081
EOG09150776	utg000032l	899262	910260
EOG09150173	utg000003l	6864198	6878561
EOG0915061I	utg000003l	8019573	8030746
EOG0915061U	utg000032l	4890222	4901259
EOG091500S9	utg000003l	1320880	1335419
EOG0915094P	utg000043l	1523729	1534476
EOG0915017Z	utg000026l	4997172	5009452
EOG091500SL	utg000003l	4791787	4804960
EOG0915082Z	utg000003l	3796722	3806930
EOG091500SK	utg000034l	2499001	2511404
EOG0915017Q	utg000002l	8088344	8102033
EOG0915017P	utg000019l	1496348	1509498
EOG091500SA	utg000034l	828272	841793
EOG09150611	utg000001l	1662206	1672388
EOG091500SW	utg000002l	13847315	13858421
EOG0915017A	utg000029l	4171267	4186383
EOG091500SS	utg000003l	547161	557947
EOG0915017D	utg000002l	14430154	14442089
EOG0915077H	utg000032l	3806181	3816643
EOG091500M4	utg000026l	5652325	5665580
EOG091502I0	utg000026l	3626458	3643458
EOG091502I4	utg000027l	2301976	2312203
EOG0915098L	utg000002l	1908909	1919627
EOG0915098M	utg000008l	701324	716508
EOG091504R0	utg000043l	2055422	2067078
EOG091504R8	utg000032l	3324901	3335773
EOG09150508	utg000026l	4695313	4706668
EOG09150508	utg000053l	1077194	1088300
EOG09150BFF	utg000029l	2001116	2011427
EOG09150501	utg000003l	5091296	5101568
EOG0915098R	utg000026l	8678299	8688529
EOG09150507	utg000001l	7186845	7198553
EOG091505FX	utg000026l	5983551	5993667
EOG091505FV	utg000053l	600146	611192
EOG091505FW	utg000003l	8152610	8163032
EOG091508ZE	utg000064l	95113	108783
EOG091508ZG	utg000011l	5666302	5677353
EOG09150BKJ	utg000002l	8631803	8641883
EOG091505FI	utg000002l	14036713	14047821
EOG09150C7L	utg000023l	904717	915088
EOG09150085	utg000029l	1149812	1166476
EOG091505FB	utg000026l	5687828	5698970
EOG09150BET	utg000051l	1343591	1353866
EOG091505F8	utg000002l	13835887	13847689
EOG091505F9	utg000029l	3611736	3622867
EOG091509AM	utg000052l	1178145	1188396
EOG091505F0	utg000070l	316000	353201
EOG091505F0	utg000028l	906656	916898
EOG091505F0	utg000029l	4314407	4324610
EOG091505F1	utg000003l	2863241	2873393
EOG09150BK6	utg000026l	5051024	5061707
EOG091508Z9	utg000003l	4266770	4277470
EOG09150ESY	utg000033l	370299	380514
EOG091504RQ	utg000029l	1941501	1956520
EOG091504RQ	utg000001l	145324	156238
EOG0915050A	utg000043l	2633528	2644338
EOG091504RZ	utg000026l	4689737	4701440
EOG091504RD	utg000026l	2870663	2881282
EOG0915050X	utg000027l	3139624	3150796
EOG091506ZS	utg000033l	1101892	1112841
EOG091504RC	utg000002l	15700785	15711728
EOG09150987	utg000011l	1587247	1597944
EOG091504RH	utg000003l	269810	280118
EOG091504RH	utg000024l	337954	348439
EOG091504RH	utg000026l	10984398	10994990
EOG091506ZX	utg000014l	1351981	1362049
EOG091503X5	utg000008l	2824230	2834980
EOG091503X6	utg000023l	1055469	1066562
EOG091503X0	utg000008l	1826907	1837883
EOG091503X9	utg000052l	686029	696811
EOG09150EEO	utg000001l	4315710	4325829
EOG09150BYZ	utg000003l	573906	584019
EOG09150A5G	utg000014l	3481156	3491608
EOG09150A5G	utg000011l	871999	882483
EOG09150D0P	utg000052l	302605	313080
EOG09150G9J	utg000032l	1239741	1249848
EOG091509TE	utg000002l	16490190	16500771
EOG091509T7	utg000011l	950624	962038
EOG09150D05	utg000014l	2418141	2428865
EOG09150D09	utg000043l	248523	258924
EOG091503XT	utg000014l	1218811	1229153
EOG091508DP	utg000001l	2790324	2801358
EOG091503XP	utg000014l	3614029	3625151
EOG091503XG	utg000033l	717054	728727
EOG09150BY6	utg000002l	8584545	8594775
EOG09150BY5	utg000026l	4826920	4837111
EOG091509BL	utg000010l	146071	156538
EOG09150FOB	utg000026l	5681540	5691820
EOG09150DOI	utg000014l	3492174	3502419
EOG091509BT	utg000008l	2676671	2686933
EOG091501J7	utg000002l	13972256	13985447
EOG0915018V	utg000026l	3568834	3581692
EOG0915034E	utg000004l	56705	68084
EOG091503J8	utg000026l	1789823	1800463
EOG091503J9	utg000023l	1443932	1456094
EOG091503J6	utg000026l	7404247	7415998
EOG091503J4	utg000002l	6088583	6099971
EOG0915034M	utg000002l	5896852	5907601
EOG0915018G	utg000029l	3715293	3728105
EOG0915034V	utg000002l	5669286	5680842
EOG0915034W	utg000008l	565867	577662
EOG0915018N	utg000028l	1090431	1102192
EOG0915018L	utg000003l	2782791	2793797
EOG09150186	utg000026l	5992776	6007848
EOG09150182	utg000002l	15863823	15876148
EOG091503JX	utg000003l	435102	446484
EOG091506QJ	utg000028l	707900	718394
EOG09150340	utg000023l	1570577	1581668
EOG09150342	utg000052l	840012	851213
EOG09150346	utg000002l	14339421	14350359
EOG09150347	utg000001l	6436716	6447033
EOG091503JC	utg000026l	11693666	11705096
EOG091505ZH	utg000001l	4687318	4698529
EOG091501JM	utg000026l	9617266	9632412
EOG091505ZN	utg000034l	1211797	1222752
EOG091504ME	utg000010l	1689026	1699315
EOG091501JD	utg000002l	13096198	13108961
EOG09150ATN	utg000008l	833206	843799
EOG091505ZD	utg000051l	228677	239945
EOG091501JC	utg000003l	2916541	2928740
EOG091507RA	utg000014l	3570248	3580960
EOG091505ZQ	utg000011l	4944925	4955666
EOG091501JV	utg000001l	7531025	7542440
EOG091501JW	utg000011l	808529	820092
EOG091501JW	utg000043l	2797616	2809710
EOG091501JP	utg000011l	3044296	3055023
EOG091501JR	utg000002l	4927964	4941064
EOG0915016Q	utg000052l	1238509	1248742
EOG091502X6	utg000034l	1242645	1253694
EOG091502X0	utg000019l	1000850	1011657
EOG091502X0	utg000027l	1595093	1605634
EOG0915016V	utg000014l	774214	799917
EOG091502X2	utg000137l	74489	87862
EOG091502X2	utg000144l	13182	26568
EOG09150ALK	utg000003l	1308782	1319217
EOG09150ALK	utg000014l	77863	88201
EOG0915016L	utg000032l	5386035	5398493
EOG0915016O	utg000026l	11533988	11544577
EOG0915016A	utg000037l	129311	143374
EOG09150DS5	utg000002l	14468545	14478715
EOG0915016D	utg000001l	7538582	7551570
EOG091504MN	utg000026l	5865379	5875738
EOG0915016G	utg000002l	815033	828479
EOG0915076L	utg000003l	1881823	1892939
EOG091507D5	utg000019l	1235644	1246255
EOG091507D2	utg000043l	92093	102458
EOG0915076Y	utg000028l	1323770	1334078
EOG0915076R	utg000051l	222758	233659
EOG0915076S	utg000031l	368203	379021
EOG0915062O	utg000043l	2104455	2115409
EOG091507DG	utg000026l	11207155	11218685
EOG09150BKV	utg000052l	426587	437423
EOG09150BKV	utg000026l	4690155	4700643
EOG091506UW	utg000026l	10597154	10608012
EOG091506JZ	utg000003l	5162184	5173111
EOG091507DS	utg000043l	1509386	1519615
EOG09150763	utg000001l	303524	314945
EOG09150CHU	utg000070l	393463	404081
EOG09150CHW	utg000002l	6092087	6103028
EOG091502XU	utg000009l	0	10923
EOG091502XU	utg000137l	5388	17205
EOG09150161	utg000031l	1811188	1822205
EOG091502XW	utg000032l	1493717	1504432
EOG09150CHE	utg000043l	2101554	2111866
EOG091502XO	utg000026l	7482637	7494458
EOG091502XK	utg000004l	1921707	1933098
EOG0915070N	utg000044l	453109	463471
EOG091504A0	utg000001l	363850	374997
EOG091503FK	utg000023l	546304	556675
EOG09150AH7	utg000002l	16387202	16397718
EOG091504A8	utg000013l	188085	201810
EOG09150AZ3	utg000032l	3227728	3238198
EOG091500N5	utg000042l	472404	484507
EOG091500N5	utg000177l	2925	15103
EOG091500N5	utg000004l	6885	19074
EOG091500N4	utg000003l	4397215	4411210
EOG091500N7	utg000026l	2547772	2560680
EOG091500N6	utg000032l	736216	748666
EOG0915057D	utg000014l	2234099	2244542
EOG091500N9	utg000027l	315922	329830
EOG09150CZ1	utg000002l	16869276	16879410
EOG091502N6	utg000023l	1043851	1055558
EOG091502N1	utg000002l	11470114	11481981
EOG0915057X	utg000027l	268365	278759
EOG0915057X	utg000051l	747486	757851
EOG0915057R	utg000001l	6499717	6509862
EOG0915054S	utg000026l	1640736	1651815
EOG091502NG	utg000026l	8258578	8271272
EOG091506MS	utg000002l	14273035	14283950
EOG091502NC	utg000052l	422891	434376
EOG091500NR	utg000026l	9996438	10007307
EOG09150CZV	utg000034l	490544	501143
EOG091505N1	utg000032l	5207167	5217570
EOG091500NY	utg000014l	1789523	1802826
EOG091502NR	utg000002l	13150228	13160966
EOG09150578	utg000032l	5158121	5168426
EOG091500NM	utg000001l	2074134	2087752
EOG091500ON	utg000032l	1534629	1548469
EOG091500NN	utg000008l	1395000	1408935
EOG091502NY	utg000026l	10455543	10465691
EOG09150CZA	utg000051l	1342634	1352895
EOG091504AG	utg000052l	188309	199208
EOG091504AK	utg000001l	7618349	7629817
EOG091504AL	utg000010l	1403322	1413822
EOG09150AK7	utg000002l	11500778	11511038
EOG091505UR	utg000034l	922066	932703
EOG091504AU	utg000031l	1789702	1804328
EOG09150AZT	utg000008l	2539700	2549951
EOG09150AK5	utg000042l	462602	474432
EOG09150AK5	utg000029l	1485751	1497674
EOG09150885	utg000053l	982874	993614
EOG09150885	utg000003l	1879966	1890475
EOG09150FPR	utg000026l	7425213	7435641
EOG09150FPW	utg000002l	717516	728079
EOG09150403	utg000003l	5689826	5701068
EOG09150401	utg000031l	1986294	2001236
EOG091508ES	utg000026l	9943431	9953805
EOG09150406	utg000002l	6151262	6162531
EOG091508EV	utg000031l	1296884	1307677
EOG09150971	utg000011l	451519	462121
EOG091508EC	utg000014l	3487807	3498711
EOG091504S4	utg000026l	3000430	3011842
EOG091508E3	utg000053l	1421999	1433032
EOG0915097E	utg000026l	8420033	8430599
EOG09150ANI	utg000001l	5874147	5884761
EOG0915040X	utg000010l	971532	994399
EOG0915097M	utg000003l	1372781	1383721
EOG091504SE	utg000003l	8301281	8312476
EOG09150GTV	utg000052l	1367923	1378190
EOG0915097V	utg000003l	1398767	1409037
EOG0915040D	utg000026l	1351869	1363072
EOG0915040K	utg000052l	1138469	1151806
EOG091504SQ	utg000034l	145867	159326
EOG0915040M	utg000026l	11797915	11809203
EOG091505EP	utg000032l	907592	918452
EOG09150FP7	utg000027l	23825	33935
EOG091505EV	utg000002l	8274960	8285671
EOG09150BHU	utg000027l	601010	611310
EOG091505EZ	utg000029l	1941417	1956520
EOG091505EZ	utg000001l	145526	156238
EOG09150BHP	utg000001l	6400650	6411219
EOG091505EA	utg000001l	5854146	5865108
EOG0915088F	utg000008l	1366360	1377342
EOG09150D82	utg000026l	1210163	1220547
EOG091505EI	utg000008l	500583	511681
EOG09150C67	utg000002l	9393915	9404466
EOG091505EO	utg000041l	40668	51627
EOG091503ER	utg000031l	340208	351863
EOG091503EV	utg000004l	554206	565158
EOG091509S6	utg000027l	12502	23202
EOG091509S6	utg000002l	13962155	13972717
EOG091509S6	utg000026l	11523803	11534585
EOG091503EF	utg000032l	6518051	6529563
EOG091503EK	utg000003l	4510989	4521861
EOG091503EJ	utg000011l	1612141	1622960
EOG091503EI	utg000026l	9878180	9889771
EOG091504X1	utg000002l	901120	911551
EOG091504X1	utg000003l	1864168	1874549
EOG091501II	utg000034l	1438232	1450718
EOG091501IH	utg000011l	5500671	5514196
EOG091501IJ	utg000052l	1056588	1068139
EOG091501IM	utg000034l	2634985	2647252
EOG091501IL	utg000002l	3359991	3372647
EOG091507UG	utg000031l	2050669	2061071
EOG091507UG	utg000001l	6962738	6973040
EOG091501IP	utg000059l	594030	620933
EOG091507UB	utg000003l	4099076	4120624
EOG091500JR	utg000043l	3038974	3050561
EOG091505YU	utg000031l	1733984	1744803
EOG091505YT	utg000026l	1539623	1550168
EOG091501IZ	utg000043l	2754264	2766184
EOG091507UH	utg000002l	4204013	4214638
EOG091507U5	utg000003l	80100	93181
EOG091507U4	utg000026l	11958811	11969608
EOG091507U2	utg000031l	2045956	2056639
EOG091505KQ	utg000041l	24985	36358
EOG091505KI	utg000026l	884596	896018
EOG091501I7	utg000008l	678201	689495
EOG09150CP9	utg000026l	4150011	4160739
EOG091501I9	utg000010l	854384	866656
EOG091507V3	utg000032l	1605623	1616619
EOG091505Y1	utg000002l	12942745	12954284
EOG091508LQ	utg000001l	2159753	2170401
EOG09150A4B	utg000003l	1344194	1354593
EOG091503E8	utg000031l	864825	876571
EOG09150ATH	utg000028l	1497519	1508579
EOG091509SN	utg000035l	104650	115055
EOG09150A4X	utg000001l	419991	430807
EOG091501GH	utg000002l	2841553	2853945
EOG091501GN	utg000002l	15938277	15948684
EOG091501GL	utg000031l	1938761	1951017
EOG091501GB	utg000001l	4250023	4262429
EOG091501GD	utg000002l	8267452	8277803
EOG09150375	utg000008l	687245	698465
EOG09150375	utg000062l	15381	26206
EOG09150377	utg000032l	191657	204068
EOG09150376	utg000010l	907161	918674
EOG091507EC	utg000031l	2549539	2560392
EOG091501GQ	utg000001l	5811954	5824327
EOG091501GP	utg000034l	932538	943934
EOG09150378	utg000001l	2929408	2940349
EOG091502YR	utg000041l	474471	485082
EOG091509OJ	utg000011l	4713839	4723967
EOG091502YQ	utg000003l	4570002	4586552
EOG091502RE	utg000002l	15884290	15894649
EOG091502YZ	utg000034l	702565	713419
EOG0915008Q	utg000026l	3189853	3209850
EOG091509A7	utg000002l	15042112	15052626
EOG09150FL5	utg000026l	8302610	8313004
EOG091509OR	utg000032l	5531377	5542060
EOG091509OW	utg000026l	4930261	4940892
EOG09150CFP	utg000043l	871832	882398
EOG091502Y2	utg000010l	1568041	1579113
EOG09150709	utg000028l	94338	105202
EOG091502Y8	utg000043l	3347146	3378212
EOG09150083	utg000002l	7792461	7803672
EOG09150080	utg000027l	672140	687586
EOG091509AP	utg000027l	3253011	3263724
EOG091507EH	utg000026l	4136295	4147350
EOG0915037B	utg000011l	5264677	5274982
EOG0915037B	utg000004l	1036291	1046490
EOG091507G0	utg000002l	16488508	16499091
EOG091507J8	utg000031l	872126	882441
EOG0915037W	utg000027l	2319555	2331235
EOG091501G8	utg000026l	10612403	10625129
EOG091501G6	utg000001l	2675449	2688317
EOG091502OG	utg000001l	6554172	6566526
EOG091502OL	utg000001l	7774024	7786383
EOG091502OI	utg000002l	16258186	16271206
EOG091500VP	utg000001l	6443911	6455103
EOG091506JF	utg000026l	6693225	6703941
EOG091506JF	utg000002l	2245049	2255808
EOG091506JF	utg000029l	3542254	3558726
EOG091502OV	utg000052l	773822	785813
EOG091502OW	utg000029l	2122325	2133900
EOG09150797	utg000014l	2237381	2248167
EOG091502OR	utg000026l	9075738	9087519
EOG09150CUD	utg000027l	2512980	2524146
EOG09150CUD	utg000019l	1395011	1405331
EOG091504BG	utg000026l	918299	929565
EOG09150AYB	utg000026l	4835794	4846177
EOG091504BA	utg000027l	324113	334574
EOG091504BA	utg000026l	4284214	4294652
EOG091500OB	utg000001l	29170	43010
EOG091500OC	utg000002l	13831207	13841434
EOG09150157	utg000004l	232261	244736
EOG09150156	utg000032l	638437	650599
EOG09150AYM	utg000051l	633908	644282
EOG091500OZ	utg000003l	2820130	2837043
EOG091500OX	utg000002l	5372814	5385955
EOG091504BR	utg000002l	9943253	9953858
EOG091500OW	utg000051l	1926606	1939272
EOG091500OT	utg000003l	899595	912251
EOG091504BZ	utg000032l	1419964	1431223
EOG09150CKH	utg000022l	149910	160221
EOG09150ABB	utg000002l	4406951	4417537
EOG0915015T	utg000026l	9984292	9997058
EOG0915015Q	utg000003l	6979068	6991858
EOG0915015P	utg000003l	3412119	3423843
EOG09150CKF	utg000032l	4846125	4856516
EOG0915015M	utg000029l	4163570	4177327
EOG091504B4	utg000002l	3939121	3951200
EOG091500O8	utg000002l	13122340	13134260
EOG0915015I	utg000043l	2059184	2072011
EOG091500O2	utg000011l	3506823	3520290
EOG09150CKP	utg000008l	884697	895312
EOG0915015F	utg000010l	3620965	3639987
EOG091500O6	utg000028l	1561412	1573590
EOG091500O5	utg000032l	4376612	4389805
EOG0915079A	utg000002l	2537277	2548258
EOG09150CU0	utg000019l	1992770	2003105
EOG0915079G	utg000003l	7023845	7034195
EOG0915079F	utg000002l	2599304	2609835
EOG09150AI1	utg000052l	748053	759313
EOG09150CU9	utg000019l	282289	292960
EOG091502O5	utg000001l	4897586	4910458
EOG0915079U	utg000010l	3011055	3021159
EOG091506EE	utg000003l	5572721	5583645
EOG091506EE	utg000032l	820957	831663
